,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
543,"Dogecoin Designer Asks Why No Action Against Meta Despite Child Sexual Abuse Allegations, Elon Musk Responds… - Meta Platforms  ( NASDAQ:META ) ",https://www.benzinga.com/news/23/12/36295896/dogecoin-designer-asks-why-no-action-against-meta-despite-child-sexual-abuse-allegations-elon-musk-r,20231219T032344,['Ananya Gairola'],"Elon Musk has once again targeted Meta Platforms Inc.'s META Instagram and Facebook, after Dogecoin DOGE/USD designer questioned why no formal proceedings have been conducted against the company.",https://cdn.benzinga.com/files/images/story/2023/Elon-Musk_11.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.177524,Somewhat-Bearish,"[{'ticker': 'META', 'relevance_score': '0.445569', 'ticker_sentiment_score': '-0.262949', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DIS', 'relevance_score': '0.117486', 'ticker_sentiment_score': '-0.010262', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:DOGE', 'relevance_score': '0.342487', 'ticker_sentiment_score': '-0.126301', 'ticker_sentiment_label': 'Neutral'}]"
544,Jonathan Majors' Marvel ouster after assault conviction throws years of Disney's plans into disarray,https://apnews.com/article/jonathan-majors-marvel-disney-d20f14b2ddeb088e5d09cf5889238990,20231219T004200,['JAKE COYLE'],"NEW YORK ( AP ) - Marvel had more riding on than perhaps any other actor. Now it's parting ways with him, and throwing years of plans for its cinematic universe in disarray.",https://dims.apnews.com/dims4/default/c3b14ac/2147483647/strip/true/crop/6012x4005+0+2/resize/599x399!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F9f%2F8d%2Fb9293559e2f19ee75b74b33d18ff%2F1e6d3949f3b9494fa040529cf0a3a7b2,Associated Press,Markets,apnews.com,[],-0.07489,Neutral,"[{'ticker': 'DIS', 'relevance_score': '0.061949', 'ticker_sentiment_score': '-0.06738', 'ticker_sentiment_label': 'Neutral'}]"
545,"John Oliver Attacks Elon Musk, Says Billionaire Could Be The Perfect Movie Villain: 'Truly, The Man Has Range' - Netflix  ( NASDAQ:NFLX ) , Warner Bros. Discovery  ( NASDAQ:WBD ) ",https://www.benzinga.com/general/entertainment/23/12/36294527/john-oliver-attacks-elon-musk-says-billionaire-could-be-the-perfect-movie-villain-truly-the,20231218T231135,['Chris Katje'],"Comedian and television host John Oliver used his last episode of 2023 to take on the world's richest person, investor and entrepreneur Elon Musk. Here's a look at what Oliver had to say. What Happened: Over the years, Musk has been featured in cameo appearances on film and television shows.",https://cdn.benzinga.com/files/images/story/2023/JohnOliver-ElonMusk-Shutterstock.png?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.194201,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.201244', 'ticker_sentiment_score': '0.103314', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WBD', 'relevance_score': '0.134968', 'ticker_sentiment_score': '0.108833', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSTK', 'relevance_score': '0.067727', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.067727', 'ticker_sentiment_score': '-0.089536', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.067727', 'ticker_sentiment_score': '0.080046', 'ticker_sentiment_label': 'Neutral'}]"
546,"Amazon To The Rescue? Potential Diamond Sports Deal May Bring 30 MLB, NBA, NHL Teams To Prime Video - Sinclair  ( NASDAQ:SBGI ) ",https://www.benzinga.com/general/entertainment/23/12/36292585/amazon-to-the-rescue-potential-diamond-sports-deal-may-bring-30-mlb-nba-nhl-teams-to-prime-,20231218T214023,['Chris Katje'],"Amazon.com Inc AMZN, a major player in ecommerce, is set to enhance its sports media portfolio by potentially striking a deal with a leading regional sports provider.",https://cdn.benzinga.com/files/images/story/2023/sports-shutter_0.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.204693,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.112008', 'ticker_sentiment_score': '0.09579', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.112008', 'ticker_sentiment_score': '0.09579', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BATRA', 'relevance_score': '0.056143', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBGI', 'relevance_score': '0.275246', 'ticker_sentiment_score': '0.206507', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BLYQ', 'relevance_score': '0.275246', 'ticker_sentiment_score': '0.098359', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.47379', 'ticker_sentiment_score': '0.378532', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.112008', 'ticker_sentiment_score': '0.109109', 'ticker_sentiment_label': 'Neutral'}]"
547,VICTORY LIVE ANNOUNCES REBRANDING INITIATIVE AND WELCOMES SATHISH GADDIPATI AS CHIEF TECHNOLOGY OFFICER,https://www.prnewswire.com/news-releases/victory-live-announces-rebranding-initiative-and-welcomes-sathish-gaddipati-as-chief-technology-officer-302017051.html,20231218T120000,['Victory Live'],VICTORY LIVE ANNOUNCES REBRANDING INITIATIVE AND WELCOMES SATHISH GADDIPATI AS CHIEF ... PR ...,https://mma.prnewswire.com/media/2302262/Victory_Live_Logo.jpg?p=facebook,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.352301,Bullish,"[{'ticker': 'APG', 'relevance_score': '0.046184', 'ticker_sentiment_score': '0.139726', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CDLX', 'relevance_score': '0.046184', 'ticker_sentiment_score': '0.09164', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.046184', 'ticker_sentiment_score': '0.09164', 'ticker_sentiment_label': 'Neutral'}]"
548,VICTORY LIVE ANNOUNCES REBRANDING INITIATIVE AND WELCOMES SATHISH GADDIPATI AS CHIEF TECHNOLOGY OFFICER,https://www.benzinga.com/pressreleases/23/12/n36278951/victory-live-announces-rebranding-initiative-and-welcomes-sathish-gaddipati-as-chief-technology-of,20231218T120000,['PRNewswire'],"ATLANTA, Dec. 18, 2023 /PRNewswire/ -- Victory Live ( or the ""Company"" ) , a technology platform focused on sports and entertainment, event management, data, and ticketing software and solutions founded by industry veteran Sam Soni and backed by Clearlake Capital Group, L.P. ( ""Clearlake"" ) , ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.339643,Somewhat-Bullish,"[{'ticker': 'APG', 'relevance_score': '0.043499', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CDLX', 'relevance_score': '0.043499', 'ticker_sentiment_score': '0.091053', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.043499', 'ticker_sentiment_score': '0.091053', 'ticker_sentiment_label': 'Neutral'}]"
549,Florida GOP censures Chair Christian Ziegler and strips him of authority amid sexual assault investigation | Politics,https://www.cnn.com/2023/12/17/politics/christian-ziegler-florida-gop-censure/index.html,20231217T220312,"['Carlos Suarez', 'Denise Royal']",Florida GOP censures Chair Christian Ziegler and strips him of authority amid sexual assault investigation ...,"https://media.cnn.com/api/v1/images/stellar/prod/231130184304-christian-ziegler-file.jpg?c=16x9&q=h_144,w_256,c_fill",CNN,Markets,www.cnn.com,[],-0.081945,Neutral,"[{'ticker': 'WBD', 'relevance_score': '0.238718', 'ticker_sentiment_score': '-0.014818', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.060541', 'ticker_sentiment_score': '-0.031228', 'ticker_sentiment_label': 'Neutral'}]"
550,On the shelf: Here are some of the books that you may find interesting,https://www.financialexpress.com/lifestyle/on-the-shelf-here-are-some-of-the-books-that-you-may-find-interesting-15/3340376/,20231216T203000,['FE Bureau'],"In this book, economist Rohit Prasad examines the major economic, geopolitical and social events of the current century, including the Covid-19 pandemic, the US debacle in Afghanistan, the rise of Trump, the appeal of Putin, the influence of Big Tech and the erosion of human relationships.",https://www.financialexpress.com/wp-content/uploads/2023/12/page-1.jpg,The Financial Express,n/a,www.financialexpress.com,[],0.100431,Neutral,"[{'ticker': 'DIS', 'relevance_score': '0.108466', 'ticker_sentiment_score': '0.118218', 'ticker_sentiment_label': 'Neutral'}]"
551,"'Double Standards Disney:' Elon Musk Fires Shots At Bob Iger's 'Ego' After Report Of Mouse House Boosting Instagram Ad Spending - Meta Platforms  ( NASDAQ:META ) , Walt Disney  ( NYSE:DIS ) ",https://www.benzinga.com/general/entertainment/23/12/36253715/double-standards-disney-elon-musk-fires-shots-at-bob-igers-ego-after-report-of-mouse-house-,20231215T110021,['Ananya Gairola'],"Elon Musk has been relentlessly targeting advertisers who have pulled out ads from his social media platform X, accusing them of unfair practices. This time, the tech billionaire has again pointed fingers at The Walt Disney Co. DIS CEO Bob Iger, calling the company's actions ""double standards.""",https://cdn.benzinga.com/files/images/story/2023/Paris--France---June-16--2023-Elon-Musk-_22.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.064245,Neutral,"[{'ticker': 'META', 'relevance_score': '0.234684', 'ticker_sentiment_score': '-0.032437', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CCZ', 'relevance_score': '0.118647', 'ticker_sentiment_score': '-0.020648', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.234684', 'ticker_sentiment_score': '-0.24745', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
552,Disney is about to lose its decades-long battle to keep Mickey Mouse out of the public domain,https://africa.businessinsider.com/news/disney-is-about-to-lose-its-decades-long-battle-to-keep-mickey-mouse-out-of-the/c3526x4,20231214T184702,['Grace Eliza Goodwin'],"Mickey Mouse ( at least the first iteration of the iconic mascot ) is set to set to enter the public domain at the beginning of 2024, nearly a hundred years after his premiere in the 1928 animated short ""Steamboat Willie.""",https://ocdn.eu/pulscms-transforms/1/9XvktkuTURBXy81MjExZGU5MS0xNjdmLTQ0MjgtODBhYi1hZTVlYmQ4NDU5OWUuanBlZ5GTBc0DFs0Brg,Business Insider,GoogleRSS,africa.businessinsider.com,[],0.193256,Somewhat-Bullish,"[{'ticker': 'DIS', 'relevance_score': '0.094762', 'ticker_sentiment_score': '0.222264', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
553,Disney is about to lose its decades-long battle to keep Mickey Mouse out of the public domain,https://www.businessinsider.com/disney-mickey-mouse-copyright-public-domain-lobbying-history-2023-12,20231214T184700,['Grace Eliza Goodwin'],Disney About to Lose Mickey Mouse Copyright Control After Decades of Lobbying - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,[],0.176051,Somewhat-Bullish,"[{'ticker': 'DIS', 'relevance_score': '0.076115', 'ticker_sentiment_score': '0.07435', 'ticker_sentiment_label': 'Neutral'}]"
554,"Disney Increases Contributions to Russell Center Programs for Black Entrepreneurs, Bringing Total Support to Over $1 Million",https://www.benzinga.com/pressreleases/23/12/n36243545/disney-increases-contributions-to-russell-center-programs-for-black-entrepreneurs-bringing-total-s,20231214T180200,['PRNewswire'],Disney's sponsorship of RICE is part of its commitment to invest in entrepreneurs and small business owners across the country CLICK HERE FOR HIGH-RES VIDEO AND PHOTOS.,https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.412283,Bullish,"[{'ticker': 'META', 'relevance_score': '0.043186', 'ticker_sentiment_score': '0.207282', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.086245', 'ticker_sentiment_score': '0.207893', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
555,"Disney Increases Contributions to Russell Center Programs for Black Entrepreneurs, Bringing Total Support to Over $1 ... - PR Newswire",https://www.prnewswire.com/news-releases/disney-increases-contributions-to-russell-center-programs-for-black-entrepreneurs-bringing-total-support-to-over-1-million-302015966.html,20231214T180200,[],"Disney Increases Contributions to Russell Center Programs for Black Entrepreneurs, Bringing Total Support to Over $1 ... PR ...",,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.420238,Bullish,"[{'ticker': 'BAC', 'relevance_score': '0.042048', 'ticker_sentiment_score': '0.28802', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.042048', 'ticker_sentiment_score': '0.206824', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.08398', 'ticker_sentiment_score': '0.206848', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
556,"Trian Nominates Two Candidates to The Walt Disney Company Board - iHeartMedia  ( NASDAQ:IHRT ) , Walt Disney  ( NYSE:DIS ) ",https://www.benzinga.com/pressreleases/23/12/g36239558/trian-nominates-two-candidates-to-the-walt-disney-company-board,20231214T153000,['Globe Newswire'],"NEW YORK and PALM BEACH, Fla., Dec. 14, 2023 ( GLOBE NEWSWIRE ) -- Trian Fund Management, L.P. ( together with its affiliates, ""Trian"", ""our"" or ""we"" ) , which beneficially owns $3 billion of common stock in The Walt Disney Company DIS ( ""Disney"" or the ""Company"" ) , today submitted a notice of ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999491'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}]",0.157461,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.091852', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WEN', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IHRT', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.024416', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JHG', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IR', 'relevance_score': '0.041538', 'ticker_sentiment_score': '0.061145', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.082963', 'ticker_sentiment_score': '0.073757', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SYY', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSGS', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PG', 'relevance_score': '0.041538', 'ticker_sentiment_score': '0.061145', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UL', 'relevance_score': '0.027699', 'ticker_sentiment_score': '0.057516', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CCZ', 'relevance_score': '0.013851', 'ticker_sentiment_score': '0.08427', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MAR', 'relevance_score': '0.027699', 'ticker_sentiment_score': '-0.0363', 'ticker_sentiment_label': 'Neutral'}]"
557,TeamSnap Supercharges Innovation and Growth with Acquisition of MOJO Sports,https://www.prnewswire.com/news-releases/teamsnap-supercharges-innovation-and-growth-with-acquisition-of-mojo-sports-302015590.html,20231214T140200,['TeamSnap'],"CHICAGO, Dec. 14, 2023 /PRNewswire/ -- TeamSnap, the leading provider of sports management software and the online community for everything youth sports, today announced that it has acquired MOJO Sports ( ""MOJO"" ) , an innovative youth sports media platform that provides coaching instruction ...",https://mma.prnewswire.com/media/2300776/231213_TeamSnap_MOJO_Video.mp4?p=medium,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.331035,Somewhat-Bullish,"[{'ticker': 'DIS', 'relevance_score': '0.031992', 'ticker_sentiment_score': '0.045626', 'ticker_sentiment_label': 'Neutral'}]"
558,"NEON and Boston Dynamics: Creating New, Mobile Robot Experiences in Storytelling",https://www.benzinga.com/pressreleases/23/12/n36235434/neon-and-boston-dynamics-creating-new-mobile-robot-experiences-in-storytelling,20231214T131500,['PRNewswire'],"SINGAPORE, Dec. 14, 2023 /PRNewswire/ -- NEON Group Limited ( ""NEON"", the ""Company""/collectively with its subsidiaries, the ""Group"" ) , through ANIMAX - its fully owned subsidiary and the creative robotic entertainment powerhouse behind some of the largest themed experiences and global ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.459311,Bullish,"[{'ticker': 'DIS', 'relevance_score': '0.03798', 'ticker_sentiment_score': '0.205632', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HAS', 'relevance_score': '0.03798', 'ticker_sentiment_score': '0.205632', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
559,"Earliest version of Mickey Mouse set to become public domain in 2024, along with Minnie, Tigger",https://apnews.com/article/mickey-mouse-public-domain-disney-minnie-tigger-1dbfa3982a172334503bc8cf87302b6f,20231214T050529,['ANDREW DALTON'],"LOS ANGELES ( AP ) - M-I-C-K-E-Y will soon belong to you and me. With several asterisks, qualification and caveats, Mickey Mouse in his earliest form will be the leader of the band of characters, and books that will become public domain as the year turns to 2024.",https://dims.apnews.com/dims4/default/0f7c6db/2147483647/strip/true/crop/4000x2664+0+1/resize/599x399!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2Fa6%2Fac%2Fb22ca6fd16b17031e81124475754%2F9d88d6a19b484bae82795273c55d4297,Associated Press,Markets,apnews.com,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.159835,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '0.037387', 'ticker_sentiment_score': '0.104374', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.037387', 'ticker_sentiment_score': '0.231498', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
560,"Elon Musk's Loss Is Mark Zuckerberg's Gain: Disney, Comcast Reportedly Increase Ad Spending On Instagram After Ditching X - Comcast  ( NASDAQ:CMCSA ) , Walt Disney  ( NYSE:DIS ) ",https://www.benzinga.com/news/23/12/36229173/elon-musks-loss-is-mark-zuckerbergs-gain-disney-comcast-reportedly-increase-ad-spending-on-instagram,20231214T021157,['Ananya Gairola'],"After pausing ad spending on Elon Musk's social media platform X ( formerly Twitter ) , big tech U.S. companies, including The Walt Disney Co. DIS and Comcast Corporation CMCSA, have reportedly increased the same on Meta Platforms Inc.'s META Instagram.",https://cdn.benzinga.com/files/images/story/2023/Elon-Musk-and-Mark-Zuckerberg-Photo-by-K.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.009596,Neutral,"[{'ticker': 'META', 'relevance_score': '0.236972', 'ticker_sentiment_score': '0.100651', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSTK', 'relevance_score': '0.11983', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CCZ', 'relevance_score': '0.236972', 'ticker_sentiment_score': '0.153551', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PARA', 'relevance_score': '0.236972', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.236972', 'ticker_sentiment_score': '0.100651', 'ticker_sentiment_label': 'Neutral'}]"
561,"NEON and Boston Dynamics: Creating New, Mobile Robot Experiences in Storytelling - PR Newswire",https://www.prnewswire.com/apac/news-releases/neon-and-boston-dynamics-creating-new-mobile-robot-experiences-in-storytelling-302014763.html,20231214T001906,[],"NEON and Boston Dynamics: Creating New, Mobile Robot Experiences in Storytelling PR ...",,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.457678,Bullish,"[{'ticker': 'DIS', 'relevance_score': '0.036869', 'ticker_sentiment_score': '0.205069', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HAS', 'relevance_score': '0.036869', 'ticker_sentiment_score': '0.205069', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
562,"Disney, Reliance plan London meeting for India media merger talks-sources",https://www.reuters.com/business/media-telecom/disney-reliance-plan-london-meeting-india-media-merger-talks-sources-2023-12-13/,20231213T141500,['Aditya Kalra'],"Disney, Reliance plan London meeting for India media merger ...",https://s3.amazonaws.com/arc-authors/reuters/aba9502a-6953-483f-8242-c9417473fdc4.png,Reuters,Business,www.reuters.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.117029,Neutral,"[{'ticker': 'NFLX', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.266813', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SNEJF', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.266813', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DIS', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
563,Xbox Pioneer Major Nelson Among 3 Huge Hires For Midwest Games,https://www.forbes.com/sites/mattgardner1/2023/12/12/xbox-pioneer-major-nelson-among-3-huge-hires-for-midwest-games/,20231212T160051,['Matt Gardner'],"Midwest Games, a regional start-up publisher that emerged from stealth in early 2023, has unveiled three huge additions to its leadership team-including Larry ""Major Nelson"" Hyrb, who left Xbox in September after over 20 years with the organization.",https://imageio.forbes.com/specials-images/imageserve/6578448d0c86f75268e62c7c/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,Forbes,n/a,www.forbes.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.360413,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.192694', 'ticker_sentiment_score': '0.123203', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.064797', 'ticker_sentiment_score': '0.135192', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.064797', 'ticker_sentiment_score': '0.110129', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.064797', 'ticker_sentiment_score': '0.135192', 'ticker_sentiment_label': 'Neutral'}]"
564,"Disney, Reliance Industries close in on deal to merge India media ops",https://www.business-standard.com/companies/news/disney-reliance-industries-close-in-on-deal-to-merge-india-media-ops-123121200302_1.html,20231212T060621,['BS Web Team'],"In order to advance with plans to merge their India-based media operations, Walt Disney and Reliance Industries Ltd ( RIL ) are finalising details of a non-binding term sheet, according to a report by The Economic Times ( ET ) .","https://bsmedia.business-standard.com/_media/bs/img/article/2023-07/12/full/1689175686-9666.jpg?im=Resize,width=826,height=465,aspect=ignore",Business Standard,GoogleRSS,www.business-standard.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.053319,Neutral,"[{'ticker': 'DIS', 'relevance_score': '0.214937', 'ticker_sentiment_score': '0.130708', 'ticker_sentiment_label': 'Neutral'}]"
565,"Disney, Reliance working on terms of India media operations merger - ET",https://www.reuters.com/business/media-telecom/disney-reliance-working-terms-india-media-operations-merger-et-2023-12-12/,20231212T030024,['Reuters'],"[1/2] A screen shows the logo and a ticker symbol for The Walt Disney Company on the floor of the New York Stock Exchange ( NYSE ) in New York, U.S., December 14, 2017. REUTERS/Brendan McDermid/File Photo Acquire Licensing Rights",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/CTGMIKOI65LY7G4JSSWKQSPQCU.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",0.17965,Somewhat-Bullish,"[{'ticker': 'DIS', 'relevance_score': '0.174587', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
566,Disney's  ( DIS )  Wish Crosses $100 Million at Global Box Office,https://www.zacks.com/stock/news/2196374/disneys-dis-wish-crosses-100-million-at-global-box-office,20231211T173400,['Zacks Equity Research'],Disney's (DIS) Wish surpasses $100 million at the global box office after three weeks of its release.,https://staticx-tuner.zacks.com/images/articles/main/f6/446.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.23328,Somewhat-Bullish,"[{'ticker': 'SNEJF', 'relevance_score': '0.178459', 'ticker_sentiment_score': '0.195661', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PARA', 'relevance_score': '0.178459', 'ticker_sentiment_score': '0.030525', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.348103', 'ticker_sentiment_score': '0.38077', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'LGF-A', 'relevance_score': '0.119532', 'ticker_sentiment_score': '0.118021', 'ticker_sentiment_label': 'Neutral'}]"
